  -48600000.0       162.591003    
  -48500000.0       162.311996    
  -48400000.0       162.037994    
  -48300000.0       161.766006    
  -48200000.0       161.503998    
  -48100000.0       161.244003    
  -48000000.0       160.994995    
  -47900000.0       160.751007    
  -47800000.0       160.520004    
  -47700000.0       160.296005    
  -47600000.0       160.087006    
  -47500000.0       159.886002    
  -47400000.0       159.703003    
  -47300000.0       159.529999    
  -47200000.0       159.371994    
  -47100000.0       159.223999    
  -47000000.0       159.087006    
  -46900000.0       158.957993    
  -46800000.0       158.835007    
  -46700000.0       158.718002    
  -46600000.0       158.602997    
  -46500000.0       158.490997    
  -46400000.0       158.378006    
  -46300000.0       158.263000    
  -46200000.0       158.145004    
  -46100000.0       158.020996    
  -46000000.0       157.891998    
  -45900000.0       157.751007    
  -45800000.0       157.604004    
  -45700000.0       157.440994    
  -45600000.0       157.270004    
  -45500000.0       157.074997    
  -45400000.0       156.873001    
  -45300000.0       156.639999    
  -45200000.0       156.399994    
  -45100000.0       156.119995    
  -45000000.0       155.835007    
  -44900000.0       155.505005    
  -44800000.0       155.171005    
  -44700000.0       154.796005    
  -44600000.0       154.417999    
  -44500000.0       154.003006    
  -44400000.0       153.587997    
  -44300000.0       153.139999    
  -44200000.0       152.692001    
  -44100000.0       152.216995    
  -44000000.0       151.740997    
  -43900000.0       151.244003    
  -43800000.0       150.746002    
  -43700000.0       150.231003    
  -43600000.0       149.714996    
  -43500000.0       149.186996    
  -43400000.0       148.658005    
  -43300000.0       148.121994    
  -43200000.0       147.585007    
  -43100000.0       147.044006    
  -43000000.0       146.503998    
  -42900000.0       145.964005    
  -42800000.0       145.423996    
  -42700000.0       144.889008    
  -42600000.0       144.354996    
  -42500000.0       143.830002    
  -42400000.0       143.306000    
  -42300000.0       142.796005    
  -42200000.0       142.287003    
  -42100000.0       141.796005    
  -42000000.0       141.306000    
  -41900000.0       140.835999    
  -41800000.0       140.367996    
  -41700000.0       139.917999    
  -41600000.0       139.472000    
  -41500000.0       139.044998    
  -41400000.0       138.621994    
  -41300000.0       138.216995    
  -41200000.0       137.817993    
  -41100000.0       137.436996    
  -41000000.0       137.063004    
  -40900000.0       136.707001    
  -40800000.0       136.358002    
  -40700000.0       136.026993    
  -40600000.0       135.705002    
  -40500000.0       135.401993    
  -40400000.0       135.106995    
  -40300000.0       134.832001    
  -40200000.0       134.567001    
  -40100000.0       134.320007    
  -40000000.0       134.085999    
  -39900000.0       133.869003    
  -39800000.0       133.667999    
  -39700000.0       133.483002    
  -39600000.0       133.315002    
  -39500000.0       133.162994    
  -39400000.0       133.029999    
  -39300000.0       132.912994    
  -39200000.0       132.817993    
  -39100000.0       132.737000    
  -39000000.0       132.681000    
  -38900000.0       132.636993    
  -38800000.0       132.621002    
  -38700000.0       132.613998    
  -38600000.0       132.636002    
  -38500000.0       132.666000    
  -38400000.0       132.723999    
  -38300000.0       132.789001    
  -38200000.0       132.884003    
  -38100000.0       132.983002    
  -38000000.0       133.113007    
  -37900000.0       133.246994    
  -37800000.0       133.412003    
  -37700000.0       133.578995    
  -37600000.0       133.781006    
  -37500000.0       133.981995    
  -37400000.0       134.218994    
  -37300000.0       134.455994    
  -37200000.0       134.727005    
  -37100000.0       135.001007    
  -37000000.0       135.307999    
  -36900000.0       135.617996    
  -36800000.0       135.957993    
  -36700000.0       136.302994    
  -36600000.0       136.669006    
  -36500000.0       137.039001    
  -36400000.0       137.423996    
  -36300000.0       137.811996    
  -36200000.0       138.207993    
  -36100000.0       138.606003    
  -36000000.0       139.005005    
  -35900000.0       139.404007    
  -35800000.0       139.798996    
  -35700000.0       140.192993    
  -35600000.0       140.576004    
  -35500000.0       140.955994    
  -35400000.0       141.320007    
  -35300000.0       141.677994    
  -35200000.0       142.014008    
  -35100000.0       142.339996    
  -35000000.0       142.639008    
  -34900000.0       142.921005    
  -34800000.0       143.171005    
  -34700000.0       143.395996    
  -34600000.0       143.585007    
  -34500000.0       143.740997    
  -34400000.0       143.856995    
  -34300000.0       143.927994    
  -34200000.0       143.957001    
  -34100000.0       143.927994    
  -34000000.0       143.856003    
  -33900000.0       143.710999    
  -33800000.0       143.520996    
  -33700000.0       143.244003    
  -33600000.0       142.931000    
  -33500000.0       142.537003    
  -33400002.0       142.117996    
  -33300000.0       141.630005    
  -33200000.0       141.121002    
  -33099998.0       140.548996    
  -33000000.0       139.957993    
  -32900002.0       139.309998    
  -32800000.0       138.643005    
  -32700000.0       137.923996    
  -32599998.0       137.188004    
  -32500000.0       136.404999    
  -32400002.0       135.604996    
  -32300000.0       134.766006    
  -32200000.0       133.908005    
  -32099998.0       133.018005    
  -32000000.0       132.110001    
  -31900000.0       131.175003    
  -31800000.0       130.223999    
  -31700000.0       129.251007    
  -31600000.0       128.263000    
  -31500000.0       127.259003    
  -31400000.0       126.240997    
  -31300000.0       125.212997    
  -31200000.0       124.171997    
  -31100000.0       123.125000    
  -31000000.0       122.069000    
  -30900000.0       121.010002    
  -30800000.0       119.945999    
  -30700000.0       118.880997    
  -30600000.0       117.817001    
  -30500000.0       116.752998    
  -30400000.0       115.693001    
  -30300000.0       114.634003    
  -30200000.0       113.577003    
  -30100000.0       112.517998    
  -30000000.0       111.457001    
  -29900000.0       110.393997    
  -29800000.0       109.324997    
  -29700000.0       108.250999    
  -29600000.0       107.167999    
  -29500000.0       106.077003    
  -29400000.0       104.974998    
  -29300000.0       103.861000    
  -29200000.0       102.735001    
  -29100000.0       101.597000    
  -29000000.0       100.452003    
  -28900000.0       99.3025970    
  -28800000.0       98.1509018    
  -28700000.0       97.0036011    
  -28600000.0       95.8575974    
  -28500000.0       94.7274017    
  -28400000.0       93.5991974    
  -28300000.0       92.5006027    
  -28200000.0       91.4056015    
  -28100000.0       90.3498001    
  -28000000.0       89.3025970    
  -27900000.0       88.3013992    
  -27800000.0       87.3154984    
  -27700000.0       86.3809967    
  -27600000.0       85.4693985    
  -27500000.0       84.6138992    
  -27400000.0       83.7886963    
  -27300000.0       83.0240021    
  -27200000.0       82.2934036    
  -27100000.0       81.6225967    
  -27000000.0       80.9842987    
  -26900000.0       80.4001999    
  -26800000.0       79.8458023    
  -26700000.0       79.3417969    
  -26600000.0       78.8640976    
  -26500000.0       78.4345016    
  -26400000.0       78.0274963    
  -26300000.0       77.6676025    
  -26200000.0       77.3265991    
  -26100000.0       77.0325012    
  -26000000.0       76.7536011    
  -25900000.0       76.5220032    
  -25800000.0       76.3021011    
  -25700000.0       76.1306000    
  -25600000.0       75.9674988    
  -25500000.0       75.8542023    
  -25400000.0       75.7462997    
  -25300000.0       75.6893005    
  -25200000.0       75.6345978    
  -25100000.0       75.6279984    
  -25000000.0       75.6214981    
  -24900000.0       75.6577988    
  -24800000.0       75.6941986    
  -24700000.0       75.7649002    
  -24600000.0       75.8374023    
  -24500000.0       75.9365005    
  -24400000.0       76.0384979    
  -24300000.0       76.1603012    
  -24200000.0       76.2854996    
  -24100000.0       76.4244995    
  -24000000.0       76.5667038    
  -23900000.0       76.7173996    
  -23800000.0       76.8707962    
  -23700000.0       77.0280991    
  -23600000.0       77.1868973    
  -23500000.0       77.3475037    
  -23400000.0       77.5087967    
  -23300000.0       77.6716003    
  -23200000.0       77.8351974    
  -23100000.0       78.0000000    
  -23000000.0       78.1656036    
  -22900000.0       78.3322983    
  -22800000.0       78.4999008    
  -22700000.0       78.6682968    
  -22600000.0       78.8375015    
  -22500000.0       79.0074997    
  -22400000.0       79.1782990    
  -22300000.0       79.3497009    
  -22200000.0       79.5218964    
  -22100000.0       79.6946030    
  -22000000.0       79.8679962    
  -21900000.0       80.0418015    
  -21800000.0       80.2163010    
  -21700000.0       80.3910980    
  -21600000.0       80.5663986    
  -21500000.0       80.7419968    
  -21400000.0       80.9180984    
  -21300000.0       81.0943985    
  -21200000.0       81.2711029    
  -21100000.0       81.4478989    
  -21000000.0       81.6250000    
  -20900000.0       81.8022003    
  -20800000.0       81.9795990    
  -20700000.0       82.1569977    
  -20600000.0       82.3345032    
  -20500000.0       82.5120010    
  -20400000.0       82.6894989    
  -20300000.0       82.8669968    
  -20200000.0       83.0441971    
  -20100000.0       83.2214966    
  -20000000.0       83.3983994    
  -19900000.0       83.5753021    
  -19800000.0       83.7518005    
  -19700000.0       83.9281006    
  -19600000.0       84.1039963    
  -19500000.0       84.2797012    
  -19400000.0       84.4546967    
  -19300000.0       84.6296005    
  -19200000.0       84.8037033    
  -19100000.0       84.9776001    
  -19000000.0       85.1505966    
  -18900000.0       85.3233032    
  -18800000.0       85.4945984    
  -18700000.0       85.6653976    
  -18600000.0       85.8341980    
  -18500000.0       86.0018997    
  -18400000.0       86.1669998    
  -18300000.0       86.3304977    
  -18200000.0       86.4908981    
  -18100000.0       86.6490021    
  -18000000.0       86.8037033    
  -17900000.0       86.9552002    
  -17800000.0       87.1028976    
  -17700000.0       87.2464981    
  -17600000.0       87.3862000    
  -17500000.0       87.5206985    
  -17400000.0       87.6511002    
  -17300000.0       87.7751999    
  -17200000.0       87.8952026    
  -17100000.0       88.0074005    
  -17000000.0       88.1156998    
  -16900000.0       88.2146988    
  -16800000.0       88.3099976    
  -16700001.0       88.3943024    
  -16600000.0       88.4751968    
  -16500000.0       88.5431976    
  -16400000.0       88.6083984    
  -16299999.0       88.6589966    
  -16200001.0       88.7074966    
  -16100000.0       88.7397995    
  -16000000.0       88.7706985    
  -15900000.0       88.7836990    
  -15800000.0       88.7962036    
  -15700000.0       88.7888031    
  -15600000.0       88.7814026    
  -15500000.0       88.7530975    
  -15400000.0       88.7241974    
  -15300000.0       88.6743011    
  -15200000.0       88.6225967    
  -15100000.0       88.5497971    
  -15000000.0       88.4739990    
  -14900000.0       88.3768997    
  -14800000.0       88.2753983    
  -14700000.0       88.1526031    
  -14600000.0       88.0239029    
  -14500000.0       87.8735962    
  -14400000.0       87.7158966    
  -14300000.0       87.5364990    
  -14200000.0       87.3478012    
  -14100000.0       87.1373978    
  -14000000.0       86.9157028    
  -13900000.0       86.6727982    
  -13800000.0       86.4166031    
  -13700000.0       86.1414032    
  -13600000.0       85.8523026    
  -13500000.0       85.5465012    
  -13400000.0       85.2266998    
  -13300000.0       84.8920975    
  -13200000.0       84.5434036    
  -13100000.0       84.1818008    
  -13000000.0       83.8060989    
  -12900000.0       83.4190979    
  -12800000.0       83.0180969    
  -12700000.0       82.6071014    
  -12600000.0       82.1824036    
  -12500000.0       81.7490005    
  -12400000.0       81.3021011    
  -12300000.0       80.8475037    
  -12200000.0       80.3798981    
  -12100000.0       79.9055023    
  -12000000.0       79.4184036    
  -11900000.0       78.9253006    
  -11800000.0       78.4199982    
  -11700000.0       77.9093018    
  -11600000.0       77.3869019    
  -11500000.0       76.8597031    
  -11400000.0       76.3214035    
  -11300000.0       75.7787018    
  -11200000.0       75.2256012    
  -11100000.0       74.6686020    
  -11000000.0       74.1018982    
  -10900000.0       73.5317001    
  -10800000.0       72.9525986    
  -10700000.0       72.3703995    
  -10600000.0       71.7799988    
  -10500000.0       71.1867981    
  -10400000.0       70.5861969    
  -10300000.0       69.9831009    
  -10200000.0       69.3732986    
  -10100000.0       68.7612991    
  -10000000.0       68.1430969    
  -9900000.00       67.5230026    
  -9800000.00       66.8974991    
  -9700000.00       66.2702026    
  -9600000.00       65.6380997    
  -9500000.00       65.0044022    
  -9400000.00       64.3666000    
  -9300000.00       63.7274017    
  -9200000.00       63.0844994    
  -9100000.00       62.4403992    
  -9000000.00       61.7929001    
  -8900000.00       61.1441002    
  -8800000.00       60.4920998    
  -8700000.00       59.8387985    
  -8600000.00       59.1825981    
  -8500000.00       58.5250015    
  -8400000.00       57.8646011    
  -8300000.00       57.2029991    
  -8200000.00       56.5386009    
  -8100000.50       55.8728981    
  -8000000.00       55.2047005    
  -7900000.00       54.5351982    
  -7800000.00       53.8632011    
  -7700000.00       53.1901016    
  -7600000.00       52.5144997    
  -7500000.00       51.8377991    
  -7400000.00       51.1587982    
  -7300000.00       50.4785995    
  -7200000.00       49.7962990    
  -7100000.00       49.1127014    
  -7000000.00       48.4271011    
  -6900000.00       47.7403984    
  -6800000.00       47.0517006    
  -6700000.00       46.3616982    
  -6600000.00       45.6699982    
  -6500000.00       44.9770012    
  -6400000.00       44.2822990    
  -6300000.00       43.5863991    
  -6200000.00       42.8888016    
  -6100000.00       42.1899986    
  -6000000.00       41.4896011    
  -5900000.00       40.7879982    
  -5800000.00       40.0848999    
  -5700000.00       39.3806000    
  -5600000.00       38.6748009    
  -5500000.00       37.9678993    
  -5400000.00       37.2596016    
  -5300000.00       36.5503998    
  -5200000.00       35.8400002    
  -5100000.00       35.1288986    
  -5000000.00       34.4169998    
  -4900000.00       33.7044983    
  -4800000.00       32.9914017    
  -4700000.00       32.2779007    
  -4600000.00       31.5641003    
  -4500000.00       30.8500996    
  -4400000.00       30.1359997    
  -4300000.00       29.4220009    
  -4200000.00       28.7080002    
  -4100000.00       27.9944000    
  -4000000.00       27.2810001    
  -3900000.00       26.5683002    
  -3800000.00       25.8558998    
  -3700000.00       25.1443996    
  -3600000.00       24.4335003    
  -3500000.00       23.7238998    
  -3400000.00       23.0149002    
  -3300000.00       22.3073997    
  -3200000.00       21.6007996    
  -3100000.00       20.8959999    
  -3000000.00       20.1921997    
  -2900000.00       19.4906006    
  -2800000.00       18.7901001    
  -2700000.00       18.0921001    
  -2600000.00       17.3952999    
  -2500000.00       16.7014999    
  -2400000.00       16.0088997    
  -2300000.00       15.3197002    
  -2200000.00       14.6317997    
  -2100000.00       13.9475002    
  -2000000.00       13.2643995    
  -1900000.00       12.5846004    
  -1800000.00       11.9060001    
  -1700000.00       11.2306004    
  -1600000.00       10.5560999    
  -1500000.00       9.88469982    
  -1400000.00       9.21413994    
  -1300000.00       8.54640961    
  -1200000.00       7.87947989    
  -1100000.00       7.21519995    
  -1000000.00       6.55164003    
  -900000.000       5.89059019    
  -800000.000       5.23017979    
  -700000.000       4.57213020    
  -600000.000       3.91465998    
  -500000.000       3.25941992    
  -400000.000       2.60470009    
  -300000.000       1.95207000    
  -200000.000       1.29991996    
  -100000.000      0.649747014    
  -0.00000000       0.00000000    
